A cat liked the birds beside a boy that were painted .	What is the theme of painted ?	the birds beside a boy	cogs_qa	( ( ( A ) ( cat ) ) ( ( liked ) ( ( ( ( the ) ( birds ) ) ( ( beside ) ( ( a ) ( boy ) ) ) ) ( ( that ) ( were ) ( painted ) ) ) ) )
The dog found the residents beside the monster that were seen .	What is the theme of seen ?	the residents beside the monster	cogs_qa	( ( ( The ) ( dog ) ) ( ( found ) ( ( ( ( the ) ( residents ) ) ( ( beside ) ( ( the ) ( monster ) ) ) ) ( ( that ) ( were ) ( seen ) ) ) ) )
Isabella shortened crocodiles beside a girl that were sketched .	What is the theme of sketched ?	crocodiles beside a girl	cogs_qa	( ( ( Isabella ) ) ( ( shortened ) ( ( ( ( crocodiles ) ) ( ( beside ) ( ( a ) ( girl ) ) ) ) ( ( that ) ( were ) ( sketched ) ) ) ) )
The driver threw the boys beside the weapon that were eaten .	What is the theme of eaten ?	the boys beside the weapon	cogs_qa	( ( ( The ) ( driver ) ) ( ( threw ) ( ( ( ( the ) ( boys ) ) ( ( beside ) ( ( the ) ( weapon ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
Aiden helped the children beside a boy that were eaten .	What is the theme of eaten ?	the children beside a boy	cogs_qa	( ( ( Aiden ) ) ( ( helped ) ( ( ( ( the ) ( children ) ) ( ( beside ) ( ( a ) ( boy ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
Aurora burned the mice beside a boy that were observed .	What is the theme of observed ?	the mice beside a boy	cogs_qa	( ( ( Aurora ) ) ( ( burned ) ( ( ( ( the ) ( mice ) ) ( ( beside ) ( ( a ) ( boy ) ) ) ) ( ( that ) ( were ) ( observed ) ) ) ) )
A child missed girls beside the boy that were dusted .	What is the theme of dusted ?	girls beside the boy	cogs_qa	( ( ( A ) ( child ) ) ( ( missed ) ( ( ( ( girls ) ) ( ( beside ) ( ( the ) ( boy ) ) ) ) ( ( that ) ( were ) ( dusted ) ) ) ) )
Emma rolled boys beside a donut that were drawn .	What is the theme of drawn ?	boys beside a donut	cogs_qa	( ( ( Emma ) ) ( ( rolled ) ( ( ( ( boys ) ) ( ( beside ) ( ( a ) ( donut ) ) ) ) ( ( that ) ( were ) ( drawn ) ) ) ) )
Emma noticed girls beside a dog that were painted .	What is the theme of painted ?	girls beside a dog	cogs_qa	( ( ( Emma ) ) ( ( noticed ) ( ( ( ( girls ) ) ( ( beside ) ( ( a ) ( dog ) ) ) ) ( ( that ) ( were ) ( painted ) ) ) ) )
Noah dusted boys beside the doctor that were painted .	What is the theme of painted ?	boys beside the doctor	cogs_qa	( ( ( Noah ) ) ( ( dusted ) ( ( ( ( boys ) ) ( ( beside ) ( ( the ) ( doctor ) ) ) ) ( ( that ) ( were ) ( painted ) ) ) ) )
Isabella painted horses beside a bat that were juggled .	What is the theme of juggled ?	horses beside a bat	cogs_qa	( ( ( Isabella ) ) ( ( painted ) ( ( ( ( horses ) ) ( ( beside ) ( ( a ) ( bat ) ) ) ) ( ( that ) ( were ) ( juggled ) ) ) ) )
A teacher missed girls beside the cake that were painted .	What is the theme of painted ?	girls beside the cake	cogs_qa	( ( ( A ) ( teacher ) ) ( ( missed ) ( ( ( ( girls ) ) ( ( beside ) ( ( the ) ( cake ) ) ) ) ( ( that ) ( were ) ( painted ) ) ) ) )
Emma ate the children beside the boy that were investigated .	What is the theme of investigated ?	the children beside the boy	cogs_qa	( ( ( Emma ) ) ( ( ate ) ( ( ( ( the ) ( children ) ) ( ( beside ) ( ( the ) ( boy ) ) ) ) ( ( that ) ( were ) ( investigated ) ) ) ) )
Emma shortened birds beside a girl that were eaten .	What is the theme of eaten ?	birds beside a girl	cogs_qa	( ( ( Emma ) ) ( ( shortened ) ( ( ( ( birds ) ) ( ( beside ) ( ( a ) ( girl ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
Emma rolled the donuts beside the cake that were cleaned .	What is the theme of cleaned ?	the donuts beside the cake	cogs_qa	( ( ( Emma ) ) ( ( rolled ) ( ( ( ( the ) ( donuts ) ) ( ( beside ) ( ( the ) ( cake ) ) ) ) ( ( that ) ( were ) ( cleaned ) ) ) ) )
A student doubled the teachers beside a girl that were painted .	What is the theme of painted ?	the teachers beside a girl	cogs_qa	( ( ( A ) ( student ) ) ( ( doubled ) ( ( ( ( the ) ( teachers ) ) ( ( beside ) ( ( a ) ( girl ) ) ) ) ( ( that ) ( were ) ( painted ) ) ) ) )
Victoria heard the chickens beside the girl that were juggled .	What is the theme of juggled ?	the chickens beside the girl	cogs_qa	( ( ( Victoria ) ) ( ( heard ) ( ( ( ( the ) ( chickens ) ) ( ( beside ) ( ( the ) ( girl ) ) ) ) ( ( that ) ( were ) ( juggled ) ) ) ) )
William drew donuts beside the cookie that were eaten .	What is the theme of eaten ?	donuts beside the cookie	cogs_qa	( ( ( William ) ) ( ( drew ) ( ( ( ( donuts ) ) ( ( beside ) ( ( the ) ( cookie ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
A girl noticed the pumpkins beside the cake that were cooked .	What is the theme of cooked ?	the pumpkins beside the cake	cogs_qa	( ( ( A ) ( girl ) ) ( ( noticed ) ( ( ( ( the ) ( pumpkins ) ) ( ( beside ) ( ( the ) ( cake ) ) ) ) ( ( that ) ( were ) ( cooked ) ) ) ) )
Elizabeth rolled the bears beside the mirror that were drawn .	What is the theme of drawn ?	the bears beside the mirror	cogs_qa	( ( ( Elizabeth ) ) ( ( rolled ) ( ( ( ( the ) ( bears ) ) ( ( beside ) ( ( the ) ( mirror ) ) ) ) ( ( that ) ( were ) ( drawn ) ) ) ) )
The girl observed melons beside a potato that were hunted .	What is the theme of hunted ?	melons beside a potato	cogs_qa	( ( ( The ) ( girl ) ) ( ( observed ) ( ( ( ( melons ) ) ( ( beside ) ( ( a ) ( potato ) ) ) ) ( ( that ) ( were ) ( hunted ) ) ) ) )
The dog cleaned the blocks beside a bee that were known .	What is the theme of known ?	the blocks beside a bee	cogs_qa	( ( ( The ) ( dog ) ) ( ( cleaned ) ( ( ( ( the ) ( blocks ) ) ( ( beside ) ( ( a ) ( bee ) ) ) ) ( ( that ) ( were ) ( known ) ) ) ) )
The hen rolled children beside the boy that were eaten .	What is the theme of eaten ?	children beside the boy	cogs_qa	( ( ( The ) ( hen ) ) ( ( rolled ) ( ( ( ( children ) ) ( ( beside ) ( ( the ) ( boy ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
Olivia helped roses beside the chalk that were eaten .	What is the theme of eaten ?	roses beside the chalk	cogs_qa	( ( ( Olivia ) ) ( ( helped ) ( ( ( ( roses ) ) ( ( beside ) ( ( the ) ( chalk ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
A girl liked the servants beside a doll that were eaten .	What is the theme of eaten ?	the servants beside a doll	cogs_qa	( ( ( A ) ( girl ) ) ( ( liked ) ( ( ( ( the ) ( servants ) ) ( ( beside ) ( ( a ) ( doll ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
A girl froze bears beside a sandwich that were cleaned .	What is the theme of cleaned ?	bears beside a sandwich	cogs_qa	( ( ( A ) ( girl ) ) ( ( froze ) ( ( ( ( bears ) ) ( ( beside ) ( ( a ) ( sandwich ) ) ) ) ( ( that ) ( were ) ( cleaned ) ) ) ) )
A president poked bananas beside the cake that were packed .	What is the theme of packed ?	bananas beside the cake	cogs_qa	( ( ( A ) ( president ) ) ( ( poked ) ( ( ( ( bananas ) ) ( ( beside ) ( ( the ) ( cake ) ) ) ) ( ( that ) ( were ) ( packed ) ) ) ) )
Ava froze donuts beside the girl that were painted .	What is the theme of painted ?	donuts beside the girl	cogs_qa	( ( ( Ava ) ) ( ( froze ) ( ( ( ( donuts ) ) ( ( beside ) ( ( the ) ( girl ) ) ) ) ( ( that ) ( were ) ( painted ) ) ) ) )
A teacher doubled the cakes beside a box that were painted .	What is the theme of painted ?	the cakes beside a box	cogs_qa	( ( ( A ) ( teacher ) ) ( ( doubled ) ( ( ( ( the ) ( cakes ) ) ( ( beside ) ( ( a ) ( box ) ) ) ) ( ( that ) ( were ) ( painted ) ) ) ) )
A dealer rolled cakes beside the shell that were eaten .	What is the theme of eaten ?	cakes beside the shell	cogs_qa	( ( ( A ) ( dealer ) ) ( ( rolled ) ( ( ( ( cakes ) ) ( ( beside ) ( ( the ) ( shell ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
The baby tossed the muffins beside the girl that were cooked .	What is the theme of cooked ?	the muffins beside the girl	cogs_qa	( ( ( The ) ( baby ) ) ( ( tossed ) ( ( ( ( the ) ( muffins ) ) ( ( beside ) ( ( the ) ( girl ) ) ) ) ( ( that ) ( were ) ( cooked ) ) ) ) )
Olivia liked donuts beside a cup that were cooked .	What is the theme of cooked ?	donuts beside a cup	cogs_qa	( ( ( Olivia ) ) ( ( liked ) ( ( ( ( donuts ) ) ( ( beside ) ( ( a ) ( cup ) ) ) ) ( ( that ) ( were ) ( cooked ) ) ) ) )
Ava ate the weapons beside a lion that were painted .	What is the theme of painted ?	the weapons beside a lion	cogs_qa	( ( ( Ava ) ) ( ( ate ) ( ( ( ( the ) ( weapons ) ) ( ( beside ) ( ( a ) ( lion ) ) ) ) ( ( that ) ( were ) ( painted ) ) ) ) )
A child respected the mice beside a girl that were painted .	What is the theme of painted ?	the mice beside a girl	cogs_qa	( ( ( A ) ( child ) ) ( ( respected ) ( ( ( ( the ) ( mice ) ) ( ( beside ) ( ( a ) ( girl ) ) ) ) ( ( that ) ( were ) ( painted ) ) ) ) )
The baby heard the chiefs beside the kid that were painted .	What is the theme of painted ?	the chiefs beside the kid	cogs_qa	( ( ( The ) ( baby ) ) ( ( heard ) ( ( ( ( the ) ( chiefs ) ) ( ( beside ) ( ( the ) ( kid ) ) ) ) ( ( that ) ( were ) ( painted ) ) ) ) )
Aurora ate roses beside the child that were noticed .	What is the theme of noticed ?	roses beside the child	cogs_qa	( ( ( Aurora ) ) ( ( ate ) ( ( ( ( roses ) ) ( ( beside ) ( ( the ) ( child ) ) ) ) ( ( that ) ( were ) ( noticed ) ) ) ) )
Oliver examined flies beside the cake that were eaten .	What is the theme of eaten ?	flies beside the cake	cogs_qa	( ( ( Oliver ) ) ( ( examined ) ( ( ( ( flies ) ) ( ( beside ) ( ( the ) ( cake ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
Olivia threw the dogs beside a mirror that were painted .	What is the theme of painted ?	the dogs beside a mirror	cogs_qa	( ( ( Olivia ) ) ( ( threw ) ( ( ( ( the ) ( dogs ) ) ( ( beside ) ( ( a ) ( mirror ) ) ) ) ( ( that ) ( were ) ( painted ) ) ) ) )
Zoe liked donuts beside a cake that were cleaned .	What is the theme of cleaned ?	donuts beside a cake	cogs_qa	( ( ( Zoe ) ) ( ( liked ) ( ( ( ( donuts ) ) ( ( beside ) ( ( a ) ( cake ) ) ) ) ( ( that ) ( were ) ( cleaned ) ) ) ) )
Oliver painted the chemicals beside a girl that were drawn .	What is the theme of drawn ?	the chemicals beside a girl	cogs_qa	( ( ( Oliver ) ) ( ( painted ) ( ( ( ( the ) ( chemicals ) ) ( ( beside ) ( ( a ) ( girl ) ) ) ) ( ( that ) ( were ) ( drawn ) ) ) ) )
Emma found boys beside the visitor that were sketched .	What is the theme of sketched ?	boys beside the visitor	cogs_qa	( ( ( Emma ) ) ( ( found ) ( ( ( ( boys ) ) ( ( beside ) ( ( the ) ( visitor ) ) ) ) ( ( that ) ( were ) ( sketched ) ) ) ) )
Emma floated kings beside a dealer that were eaten .	What is the theme of eaten ?	kings beside a dealer	cogs_qa	( ( ( Emma ) ) ( ( floated ) ( ( ( ( kings ) ) ( ( beside ) ( ( a ) ( dealer ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
Noah observed the babies beside a boy that were painted .	What is the theme of painted ?	the babies beside a boy	cogs_qa	( ( ( Noah ) ) ( ( observed ) ( ( ( ( the ) ( babies ) ) ( ( beside ) ( ( a ) ( boy ) ) ) ) ( ( that ) ( were ) ( painted ) ) ) ) )
Emma split balloons beside a penguin that were eaten .	What is the theme of eaten ?	balloons beside a penguin	cogs_qa	( ( ( Emma ) ) ( ( split ) ( ( ( ( balloons ) ) ( ( beside ) ( ( a ) ( penguin ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
Liam rolled cakes beside a duck that were painted .	What is the theme of painted ?	cakes beside a duck	cogs_qa	( ( ( Liam ) ) ( ( rolled ) ( ( ( ( cakes ) ) ( ( beside ) ( ( a ) ( duck ) ) ) ) ( ( that ) ( were ) ( painted ) ) ) ) )
Ethan grew the roses beside a boy that were eaten .	What is the theme of eaten ?	the roses beside a boy	cogs_qa	( ( ( Ethan ) ) ( ( grew ) ( ( ( ( the ) ( roses ) ) ( ( beside ) ( ( a ) ( boy ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
A penguin tossed the hamburgers beside the cake that were nursed .	What is the theme of nursed ?	the hamburgers beside the cake	cogs_qa	( ( ( A ) ( penguin ) ) ( ( tossed ) ( ( ( ( the ) ( hamburgers ) ) ( ( beside ) ( ( the ) ( cake ) ) ) ) ( ( that ) ( were ) ( nursed ) ) ) ) )
Elizabeth ate giraffes beside a girl that were investigated .	What is the theme of investigated ?	giraffes beside a girl	cogs_qa	( ( ( Elizabeth ) ) ( ( ate ) ( ( ( ( giraffes ) ) ( ( beside ) ( ( a ) ( girl ) ) ) ) ( ( that ) ( were ) ( investigated ) ) ) ) )
Emma liked the cakes beside the key that were hunted .	What is the theme of hunted ?	the cakes beside the key	cogs_qa	( ( ( Emma ) ) ( ( liked ) ( ( ( ( the ) ( cakes ) ) ( ( beside ) ( ( the ) ( key ) ) ) ) ( ( that ) ( were ) ( hunted ) ) ) ) )
A girl crumpled the cups beside the boy that were eaten .	What is the theme of eaten ?	the cups beside the boy	cogs_qa	( ( ( A ) ( girl ) ) ( ( crumpled ) ( ( ( ( the ) ( cups ) ) ( ( beside ) ( ( the ) ( boy ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
A girl investigated the keys beside a cake that were eaten .	What is the theme of eaten ?	the keys beside a cake	cogs_qa	( ( ( A ) ( girl ) ) ( ( investigated ) ( ( ( ( the ) ( keys ) ) ( ( beside ) ( ( a ) ( cake ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
Camila floated cakes beside the child that were cooked .	What is the theme of cooked ?	cakes beside the child	cogs_qa	( ( ( Camila ) ) ( ( floated ) ( ( ( ( cakes ) ) ( ( beside ) ( ( the ) ( child ) ) ) ) ( ( that ) ( were ) ( cooked ) ) ) ) )
Emma snapped drinks beside a girl that were sketched .	What is the theme of sketched ?	drinks beside a girl	cogs_qa	( ( ( Emma ) ) ( ( snapped ) ( ( ( ( drinks ) ) ( ( beside ) ( ( a ) ( girl ) ) ) ) ( ( that ) ( were ) ( sketched ) ) ) ) )
The student froze the cakes beside a boy that were drawn .	What is the theme of drawn ?	the cakes beside a boy	cogs_qa	( ( ( The ) ( student ) ) ( ( froze ) ( ( ( ( the ) ( cakes ) ) ( ( beside ) ( ( a ) ( boy ) ) ) ) ( ( that ) ( were ) ( drawn ) ) ) ) )
A cat shortened heroes beside a girl that were eaten .	What is the theme of eaten ?	heroes beside a girl	cogs_qa	( ( ( A ) ( cat ) ) ( ( shortened ) ( ( ( ( heroes ) ) ( ( beside ) ( ( a ) ( girl ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
Skylar valued the donuts beside a tenant that were eaten .	What is the theme of eaten ?	the donuts beside a tenant	cogs_qa	( ( ( Skylar ) ) ( ( valued ) ( ( ( ( the ) ( donuts ) ) ( ( beside ) ( ( a ) ( tenant ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
A teacher ate the cakes beside a plate that were noticed .	What is the theme of noticed ?	the cakes beside a plate	cogs_qa	( ( ( A ) ( teacher ) ) ( ( ate ) ( ( ( ( the ) ( cakes ) ) ( ( beside ) ( ( a ) ( plate ) ) ) ) ( ( that ) ( were ) ( noticed ) ) ) ) )
Noah ate chickens beside the girl that were hunted .	What is the theme of hunted ?	chickens beside the girl	cogs_qa	( ( ( Noah ) ) ( ( ate ) ( ( ( ( chickens ) ) ( ( beside ) ( ( the ) ( girl ) ) ) ) ( ( that ) ( were ) ( hunted ) ) ) ) )
The girl investigated priests beside a cat that were observed .	What is the theme of observed ?	priests beside a cat	cogs_qa	( ( ( The ) ( girl ) ) ( ( investigated ) ( ( ( ( priests ) ) ( ( beside ) ( ( a ) ( cat ) ) ) ) ( ( that ) ( were ) ( observed ) ) ) ) )
A child changed cats beside a donut that were cleaned .	What is the theme of cleaned ?	cats beside a donut	cogs_qa	( ( ( A ) ( child ) ) ( ( changed ) ( ( ( ( cats ) ) ( ( beside ) ( ( a ) ( donut ) ) ) ) ( ( that ) ( were ) ( cleaned ) ) ) ) )
A boy found tools beside the box that were drawn .	What is the theme of drawn ?	tools beside the box	cogs_qa	( ( ( A ) ( boy ) ) ( ( found ) ( ( ( ( tools ) ) ( ( beside ) ( ( the ) ( box ) ) ) ) ( ( that ) ( were ) ( drawn ) ) ) ) )
A cat slid the humans beside a girl that were cleaned .	What is the theme of cleaned ?	the humans beside a girl	cogs_qa	( ( ( A ) ( cat ) ) ( ( slid ) ( ( ( ( the ) ( humans ) ) ( ( beside ) ( ( a ) ( girl ) ) ) ) ( ( that ) ( were ) ( cleaned ) ) ) ) )
A hero ate girls beside the cat that were nursed .	What is the theme of nursed ?	girls beside the cat	cogs_qa	( ( ( A ) ( hero ) ) ( ( ate ) ( ( ( ( girls ) ) ( ( beside ) ( ( the ) ( cat ) ) ) ) ( ( that ) ( were ) ( nursed ) ) ) ) )
A customer valued the birds beside a frog that were sketched .	What is the theme of sketched ?	the birds beside a frog	cogs_qa	( ( ( A ) ( customer ) ) ( ( valued ) ( ( ( ( the ) ( birds ) ) ( ( beside ) ( ( a ) ( frog ) ) ) ) ( ( that ) ( were ) ( sketched ) ) ) ) )
Emma helped the brushes beside the girl that were hunted .	What is the theme of hunted ?	the brushes beside the girl	cogs_qa	( ( ( Emma ) ) ( ( helped ) ( ( ( ( the ) ( brushes ) ) ( ( beside ) ( ( the ) ( girl ) ) ) ) ( ( that ) ( were ) ( hunted ) ) ) ) )
Emma liked monkeys beside the girl that were eaten .	What is the theme of eaten ?	monkeys beside the girl	cogs_qa	( ( ( Emma ) ) ( ( liked ) ( ( ( ( monkeys ) ) ( ( beside ) ( ( the ) ( girl ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
Emma froze the princesses beside a girl that were heard .	What is the theme of heard ?	the princesses beside a girl	cogs_qa	( ( ( Emma ) ) ( ( froze ) ( ( ( ( the ) ( princesses ) ) ( ( beside ) ( ( a ) ( girl ) ) ) ) ( ( that ) ( were ) ( heard ) ) ) ) )
Sofia loved giraffes beside the cake that were eaten .	What is the theme of eaten ?	giraffes beside the cake	cogs_qa	( ( ( Sofia ) ) ( ( loved ) ( ( ( ( giraffes ) ) ( ( beside ) ( ( the ) ( cake ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
Ava hunted the boxes beside a drink that were packed .	What is the theme of packed ?	the boxes beside a drink	cogs_qa	( ( ( Ava ) ) ( ( hunted ) ( ( ( ( the ) ( boxes ) ) ( ( beside ) ( ( a ) ( drink ) ) ) ) ( ( that ) ( were ) ( packed ) ) ) ) )
The dog rolled the cakes beside the toothbrush that were drawn .	What is the theme of drawn ?	the cakes beside the toothbrush	cogs_qa	( ( ( The ) ( dog ) ) ( ( rolled ) ( ( ( ( the ) ( cakes ) ) ( ( beside ) ( ( the ) ( toothbrush ) ) ) ) ( ( that ) ( were ) ( drawn ) ) ) ) )
Emma doubled the mandarins beside a boy that were nursed .	What is the theme of nursed ?	the mandarins beside a boy	cogs_qa	( ( ( Emma ) ) ( ( doubled ) ( ( ( ( the ) ( mandarins ) ) ( ( beside ) ( ( a ) ( boy ) ) ) ) ( ( that ) ( were ) ( nursed ) ) ) ) )
Liam liked the girls beside a bee that were eaten .	What is the theme of eaten ?	the girls beside a bee	cogs_qa	( ( ( Liam ) ) ( ( liked ) ( ( ( ( the ) ( girls ) ) ( ( beside ) ( ( a ) ( bee ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
Jaxon rolled the cakes beside a boy that were cooked .	What is the theme of cooked ?	the cakes beside a boy	cogs_qa	( ( ( Jaxon ) ) ( ( rolled ) ( ( ( ( the ) ( cakes ) ) ( ( beside ) ( ( a ) ( boy ) ) ) ) ( ( that ) ( were ) ( cooked ) ) ) ) )
Olivia painted teachers beside the cake that were eaten .	What is the theme of eaten ?	teachers beside the cake	cogs_qa	( ( ( Olivia ) ) ( ( painted ) ( ( ( ( teachers ) ) ( ( beside ) ( ( the ) ( cake ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
A child studied hamburgers beside a bunny that were painted .	What is the theme of painted ?	hamburgers beside a bunny	cogs_qa	( ( ( A ) ( child ) ) ( ( studied ) ( ( ( ( hamburgers ) ) ( ( beside ) ( ( a ) ( bunny ) ) ) ) ( ( that ) ( were ) ( painted ) ) ) ) )
A guest helped the consumers beside a priest that were eaten .	What is the theme of eaten ?	the consumers beside a priest	cogs_qa	( ( ( A ) ( guest ) ) ( ( helped ) ( ( ( ( the ) ( consumers ) ) ( ( beside ) ( ( a ) ( priest ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
The girl helped the cakes beside a baby that were noticed .	What is the theme of noticed ?	the cakes beside a baby	cogs_qa	( ( ( The ) ( girl ) ) ( ( helped ) ( ( ( ( the ) ( cakes ) ) ( ( beside ) ( ( a ) ( baby ) ) ) ) ( ( that ) ( were ) ( noticed ) ) ) ) )
Emma crumpled the girls beside the cake that were eaten .	What is the theme of eaten ?	the girls beside the cake	cogs_qa	( ( ( Emma ) ) ( ( crumpled ) ( ( ( ( the ) ( girls ) ) ( ( beside ) ( ( the ) ( cake ) ) ) ) ( ( that ) ( were ) ( eaten ) ) ) ) )
